Date,Region,Fuel_Energy_Input_TJ,Net_Electricity_Output_GWh,Water_Use_m3,Ash_Produced_t,Renewable_Share,Auxiliary_Power_Ratio,LTIFR,Noise_Level_dB,Land_Use_m2_per_MWh,Fuel_Type,CO2_Emissions_tCO2,CH4_Emissions_tCO2e,N2O_Emissions_tCO2e,Thermal_Efficiency_pct,Carbon_Intensity_gCO2_per_kWh,Useful_Heat_TJ,CHP_Utilization_pct,Carbon_Cost_EUR_per_MWh,Capacity_Factor_pct
2024-01-11,EU,45803.91238388681,4638.184293316912,2151.4600969755206,488.3854462148572,0.4536005366067927,0.04323592099410597,0.6588958757150591,59.329469651469864,2.300733288106988,Coal,4333050.111515692,43330.50111515693,21665.250557578463,36.45393812074393,934212.5792110325,13741.173715166044,32.81284887238325,74.7370063368826,60.75656353457322
2024-01-12,EU,54877.725635611794,6411.999684251669,2508.5189385699146,697.6319927240057,0.3479880741688077,0.06548850970305306,1.6805373129048733,53.58782737814905,3.85297914889198,Coal,5191432.845128875,51914.328451288755,25957.164225644377,42.06262911197099,809643.3407318166,16463.317690683536,33.24562516332784,64.77146725854533,70.10438185328499
2024-01-13,EU,51806.97802754207,6575.24787397577,2961.206044778967,514.3577026334544,0.3495055673931382,0.05090931317527976,1.568852545896374,50.762573802322855,1.4315657079732178,Coal,4900940.1214054795,49009.40121405479,24504.700607027396,45.69018283232985,745362.0327840343,15542.09340826262,33.52553347825457,59.628962622722746,76.15030472054974
2024-01-14,EU,57823.21827907003,6173.518839814244,2917.2226612181526,543.6530482046318,0.4929762017601153,0.04257423924305307,1.771426727911757,77.22699421778279,1.9971689165954998,Coal,5470076.449200025,54700.76449200025,27350.382246000125,38.435235341190854,886054.8726153421,17346.965483721007,32.96572919038705,70.88438980922737,64.05872556865143
2024-01-15,EU,57389.47022370758,5644.721830201268,2752.6261805635154,481.0966631384825,0.4841349509709135,0.06718790609370293,2.5203009489110424,69.0021126953127,4.485842360750871,Coal,5429043.883162737,54290.43883162737,27145.219415813684,35.40864890863176,961791.2177913573,17216.841067112273,32.7321925500988,76.94329742330858,59.01441484771962
2024-01-16,EU,47491.21478207732,4663.568929415333,2068.370361517057,523.663535634037,0.30755980501095315,0.06570235993959911,1.8483556047891267,74.22320465492187,4.584365199693973,Coal,4492668.918384514,44926.68918384514,22463.34459192257,35.351198981164806,963354.2435809469,14247.364434623194,32.72775961439899,77.06833948647576,58.91866496860801
2024-01-17,EU,46489.73453061324,4695.718901861796,2232.6249908367363,428.4393374133263,0.24217373859892471,0.06272059063689972,2.6518264581408584,50.20856391593572,3.042989210310263,Coal,4397928.886596012,43979.28886596012,21989.64443298006,36.36168926701116,936582.6572055422,13946.920359183972,32.80573079138631,74.92661257644339,60.6028154450186
2024-01-18,EU,42682.425259339405,3666.3484424856306,1625.8445287305642,390.91592749414775,0.29770001968342824,0.03479461469334731,1.3440379285090698,78.28729111737557,2.292811728083021,Coal,4037757.4295335077,40377.57429533508,20188.78714766754,30.923146289747926,1101302.1519569694,12804.727577801821,32.386083415283004,88.10417215655755,51.53857714957988
2024-01-19,EU,59430.92950605265,6417.417810233576,3168.3371377418725,624.9222132911284,0.20914497809341642,0.06849789179768445,1.1294557395634104,64.91745517677157,2.2035132392670786,Coal,5622165.93127258,56221.6593127258,28110.8296563629,38.87288906415919,876079.1485801591,17829.278851815794,32.999499308091984,70.08633188641272,64.78814844026533
2024-01-20,EU,49627.77042116917,5280.044271019829,2356.72364947981,740.7681323120428,0.20623036601311737,0.032059150049999575,1.1966161605915286,77.24797657899961,1.9582475626678897,Coal,4694787.081842603,46947.87081842603,23473.935409213016,38.30115104970513,889156.7647662576,14888.33112635075,32.95538301470472,71.1325411813006,63.83525174950856
2024-01-21,EU,49826.44115147378,4450.728456719633,2036.452022802325,612.1499989427264,0.3186566408754258,0.039505501759695985,2.3205408715296487,61.03349398157759,3.529223322374318,Coal,4713581.332929419,47135.81332929419,23567.906664647096,32.15660981190234,1059058.3943203578,14947.932345442134,32.48125959257078,84.72467154562862,53.5943496865039
2024-01-22,EU,53759.66516343387,6112.864126182704,2656.441649249947,773.1129736321476,0.48230594680917027,0.03361159080217633,2.588256238973095,59.623401949152075,1.746074041599417,Coal,5085664.324460844,50856.643244608436,25428.321622304218,40.93428546900135,831960.9628942767,16127.89954903016,33.15856021760715,66.55687703154213,68.22380911500225
2024-01-23,EU,50498.256825438206,4977.291331712319,2450.444781782595,348.37096787079656,0.4614072023696623,0.055806911616378,0.9359160725124787,70.72813214307398,2.5469413852021496,Coal,4777135.095686454,47771.350956864546,23885.675478432273,35.48262172941901,959786.1120263165,15149.47704763146,32.73790042080537,76.78288896210532,59.13770288236502
2024-01-24,EU,50342.81487403013,4766.346707511273,2176.6838299784813,471.0011821635178,0.3534328501752869,0.06698774473114252,2.6933483834524523,57.73824883145467,3.639936184136716,Coal,4762430.2870832505,47624.30287083251,23812.151435416254,34.08373353831882,999178.3181819628,15102.84446220904,32.629959790141726,79.93426545455704,56.80622256386471
2024-01-25,EU,51137.29967302065,6326.262113249183,3449.958804182552,346.96829295997844,0.36956791435124925,0.033724110712235966,2.7430393948833167,77.01254171489991,3.5324058290930718,Coal,4837588.549067753,48375.88549067754,24187.94274533877,44.53571377141214,764683.5465347414,15341.189901906195,33.436452650129844,61.17468372277932,74.22618961902023
2024-01-26,EU,50923.16929266152,4500.405949730477,2341.52752261146,374.7480216232051,0.20178004902381697,0.05903822715480958,2.742775649881443,76.61259272795351,4.1195021834304955,Coal,4817331.81508578,48173.3181508578,24086.6590754289,31.815246445609592,1070421.6172708338,15276.950787798456,32.454919405215186,85.6337293816667,53.02541074268265
2024-01-27,EU,46599.876392107544,5069.235750218936,2516.913095738663,493.31304598037104,0.26465034675012966,0.030202463353848748,0.9020201285437466,66.46201368099759,3.767580790770773,Coal,4408348.306693373,44083.48306693373,22041.741533466866,39.161268485805024,869627.7947820793,13979.962917632263,33.02175116270117,69.57022358256636,65.26878080967504
2024-01-28,EU,46428.24290986816,4132.59581005058,1901.513643780338,525.2476899486855,0.20743223808031513,0.05848716885390144,1.0931227187420003,59.761990944778034,3.9859656204720966,Coal,4392111.779273528,43921.11779273528,21960.55889636764,32.04348251398676,1062797.3267048758,13928.472872960449,32.4725304947344,85.02378613639006,53.405804189977935
2024-01-29,EU,54816.88064622161,6100.544022242288,3166.3410548181027,638.2943538110798,0.4263618598086163,0.033746990713123697,1.4192895076485839,57.95607103045177,1.9759585735163343,Coal,5185676.9091325635,51856.76909132564,25928.38454566282,40.06390463468249,850035.1591965958,16445.06419386648,33.09140012806487,68.00281273572766,66.77317439113747
2024-01-30,EU,59483.96491326974,6215.21385969239,3322.24961686527,635.4257933328693,0.24369373880794934,0.06568186220708454,2.0778465649931572,73.84433910624945,3.0105483724207684,Coal,5627183.080795317,56271.83080795317,28135.915403976585,37.614491452929485,905388.4882850714,17845.18947398092,32.90239917339507,72.43107906280572,62.6908190882158
2024-01-31,EU,48676.715833810216,6977.1661207565,3538.361098150138,547.6780217254039,0.46071413074304507,0.04123089449763423,0.5607899160786346,69.36416887721504,1.7084427176281958,Coal,4604817.317878447,46048.17317878447,23024.086589392235,51.600845832948096,659983.9015126056,14603.014750143064,33.98161045137221,52.79871212100845,86.00140972158017
2024-02-01,EU,45714.21221791859,4683.545630079021,2717.3233558955985,522.4220624004352,0.3929972941027365,0.030618264661154696,2.8207964064693134,62.84552444951943,4.866619276174678,Coal,4324564.475815099,43245.644758150986,21622.822379075493,36.88268607337075,923352.6941728834,13714.263665375576,32.84593180545589,73.86821553383068,61.47114345561791
2024-02-02,EU,45766.031409657975,3867.993347138035,2022.8903779895056,416.7898794542173,0.268825602954714,0.0367797098674437,1.8920031561458754,78.08464322482342,3.784119186699892,Coal,4329466.571353644,43294.665713536444,21647.332856768222,30.425763876570677,1119305.5889191374,13729.809422897391,32.34770452860648,89.54444711353099,50.70960646095113
2024-02-03,EU,54281.99397161736,5063.451759521308,2763.026183425966,559.5089502646164,0.24731609512497493,0.054600289067966795,2.975134625260658,54.20252045709572,3.073318609454947,Coal,5135076.629715002,51350.766297150025,25675.383148575012,33.580712818994336,1014145.463133723,16284.598191485207,32.59114584201764,81.13163705069785,55.96785469832389
2024-02-04,EU,51788.936801741416,5870.024099938146,2974.2136603747954,630.069512789118,0.38828741027691593,0.04437964604879021,1.2339796106612333,74.28083466435541,4.240453578716723,Coal,4899233.421444737,48992.33421444737,24496.167107223686,40.803922631841175,834618.9620407796,15536.681040522424,33.148501195772745,66.76951696326238,68.00653771973529
2024-02-05,EU,55269.01026017452,6229.364471131738,3325.1302425421522,978.5634151751316,0.47025109408469706,0.06193180715867101,2.124909826944413,71.0590063177311,4.183170677744404,Coal,5228448.370612509,52284.48370612509,26142.241853062544,40.575238431530245,839322.9188695416,16580.703078052353,33.13085552761898,67.14583350956333,67.62539738588373
2024-02-06,EU,48423.65377679827,5621.875967204599,2586.967720449175,409.39049653048824,0.41550806567431453,0.05313120563984696,0.5898556844918552,63.9679405439738,3.1705785388303065,Coal,4580877.647285117,45808.77647285117,22904.388236425584,41.794846102466344,814830.7920715114,14527.096133039482,33.22496256347831,65.18646336572091,69.6580768374439
2024-02-07,EU,48815.90696629995,5618.118646699023,2680.292503750406,330.70669380086076,0.3045639954810133,0.031220009997561977,0.593370471873036,74.67801681978975,2.4407625656450516,Coal,4617984.7990119755,46179.84799011976,23089.92399505988,41.431300951872565,821980.6467998526,14644.772089889986,33.19691079130705,65.7584517439882,69.05216825312095
2024-02-08,EU,50321.400095477315,4558.495003149335,2358.876102216264,431.22383266787347,0.3762150785805941,0.054915619032760016,0.71336866248442,51.55045163505823,3.125418526272592,Coal,4760404.449032154,47604.04449032154,23802.02224516077,32.61127611035348,1044293.0058590226,15096.420028643193,32.5163424300045,83.54344046872181,54.35212685058912
2024-02-09,EU,53397.98874467338,7226.544156481319,3736.8819287098486,601.6798890842769,0.29322850861172645,0.05904365334890647,2.9396301986563365,65.48901044903586,2.291825891764984,Coal,5051449.735246101,50514.49735246102,25257.24867623051,48.71972044662664,699013.197160855,16019.396623402012,33.759297836826526,55.9210557728684,81.19953407771106
2024-02-10,EU,46691.06767615806,5481.337417892776,2879.7882928895674,392.9033978957406,0.49974487003359763,0.0310140297366183,2.906621036694813,75.07940361536618,3.783896824374792,Coal,4416975.002164552,44169.75002164552,22084.87501082276,42.26216667398113,805820.6721130107,14007.320302847418,33.26102182649326,64.46565376904086,70.43694445663522
2024-02-11,EU,49426.317792665504,4393.282139916569,2438.3578919852484,461.1968491572269,0.42465175653855536,0.03625748170684344,1.1256072454114883,66.47679994118361,3.8583836908002493,Coal,4675729.663186156,46757.296631861565,23378.648315930783,31.998517964721117,1064290.7772080742,14827.895337799651,32.46906095239633,85.14326217664592,53.33086327453519
2024-02-12,EU,43695.580228324776,5169.3874670095465,2216.382327683148,622.4134950104519,0.3843144919270261,0.0467840024971116,1.1193274737528935,60.679180359537845,4.031384441857476,Coal,4133601.8895995235,41336.018895995236,20668.009447997618,42.589309735273886,799630.8877946776,13108.674068497432,33.286264750536674,63.97047102357422,70.98218289212315
2024-02-13,EU,55162.32630275573,6162.768635308117,2781.1180378036174,637.0844958685482,0.3269777428297488,0.04896695316349301,0.7445854016275038,64.74847625350498,2.8938870831222627,Coal,5218356.068240692,52183.56068240692,26091.78034120346,40.219097140731144,846755.1480585141,16548.69789082672,33.103375050066305,67.74041184468112,67.03182856788524
2024-02-14,EU,48737.1592430342,4299.881657206666,2199.297588020917,646.4897717700325,0.3854456870778672,0.055403746034705756,0.6132600244301113,61.238378438794136,3.5034396628569455,Coal,4610535.264391035,46105.35264391035,23052.676321955176,31.76108409017575,1072247.0132785419,14621.147772910259,32.450740144255704,85.77976106228334,52.935140150292916
2024-02-15,EU,42849.293110196835,5215.255224329412,2418.740551410845,429.369889964054,0.30248481874020045,0.056347745264757804,0.9073360677035742,52.11706242201289,3.5696771128252625,Coal,4053543.1282246206,40535.43128224621,20267.715641123104,43.815818760774796,777247.3165483159,12854.78793305905,33.38090430684253,62.17978532386527,73.02636460129133
2024-02-16,EU,50349.010424950095,5045.2114853183375,3374.6834989439994,514.9210762484365,0.20865945183740925,0.045526797048260875,2.108220546105883,63.747586714745495,3.1824671572637397,Coal,4763016.386200279,47630.16386200279,23815.081931001394,36.07343201569119,944066.7452812927,15104.703127485027,32.783488363650626,75.52533962250341,60.12238669281865
2024-02-17,EU,53310.65337260524,5514.89416106742,2899.654036359175,595.8336830621297,0.31852655670698987,0.06844762255295658,2.7633766048901593,55.873734043678894,1.2774452035006618,Coal,5043187.809048455,50431.878090484555,25215.939045242278,37.24107452482208,914466.8350393755,15993.19601178157,32.87358567780848,73.15734680315003,62.06845754137015
2024-02-18,EU,51404.959338675166,4981.53773361279,2471.25846282382,492.65256175257304,0.4791442458739601,0.06379501243877819,0.5581798393395647,74.43405447766807,2.1274190990935997,Coal,4862909.153438671,48629.09153438671,24314.545767193355,34.88650240089703,976186.3531869533,15421.487801602549,32.691902823083964,78.09490825495627,58.14417066816172
2024-02-19,EU,47534.99532670584,5253.329442130917,2491.2682256251956,409.4750445219687,0.38789032843215976,0.05515771387119536,2.6936800338176323,72.05213131411656,4.213923721539395,Coal,4496810.557906372,44968.10557906372,22484.05278953186,39.785077429825236,855992.4915126438,14260.49859801175,33.06988533901315,68.4793993210115,66.30846238304207
2024-02-20,EU,45855.02494538964,4483.523006963708,2134.1205712932424,527.0845832628111,0.2251867109212705,0.06962020568002694,1.5315441922785662,61.160542573783495,4.105651842967987,Coal,4337885.35983386,43378.8535983386,21689.4267991693,35.19909479901515,967517.1406718227,13756.507483616891,32.71602299280746,77.40137125374581,58.66515799835857
2024-02-21,EU,53051.85132716732,6003.08412170249,3010.5889071191823,509.06512419893613,0.4654980840185078,0.06433651007372049,1.5724850684375458,72.52613203374491,4.018171496338729,Coal,5018705.135550029,50187.05135550029,25093.525677750145,40.735486905850195,836021.1241095703,15915.555398150196,33.14322057687097,66.88168992876562,67.89247817641699
2024-02-22,EU,56527.39403577165,5983.318520388908,3025.1604387645393,642.3719890022279,0.28066245480245444,0.04556806714936652,0.5270941287007459,77.16145929257792,1.3651467071445342,Coal,5347491.475783998,53474.914757839986,26737.457378919993,38.105019208163796,893733.378485827,16958.218210731495,32.940249142817116,71.49867027886616,63.50836534693967
2024-02-23,EU,48448.66621703272,5332.199471976104,2544.3391890787175,471.876147367277,0.27313084792481823,0.06802428587750226,1.9335947203082153,68.95511636509397,2.793782087913279,Coal,4583243.824131295,45832.43824131295,22916.219120656475,39.62083176244221,859540.9545758708,14534.599865109814,33.05721185943566,68.76327636606966,66.03471960407036
2024-02-24,EU,44969.91309250149,3988.4955619875964,1939.7744548442197,553.859421590573,0.28912729063409626,0.06166316174903395,2.4740453569863847,52.73618309146071,2.977681218810326,Coal,4254153.778550641,42541.53778550641,21270.768892753204,31.929056936061333,1066606.1206372906,13490.973927750447,32.4637012193685,85.32848965098324,53.21509489343556
2024-02-25,EU,53958.31346981468,5752.455303774963,3262.8744986170377,466.5061268990934,0.37316067083778726,0.04766122005493508,2.7192604568957495,60.527450376562356,1.4682680657104235,Coal,5104456.454244468,51044.564542444685,25522.282271222342,38.37902279096863,887352.6493799518,16187.494040944404,32.961391732854125,70.98821195039613,63.96503798494771
2024-02-26,EU,52064.65727137812,5088.113893825429,2896.282893739464,435.0293265203748,0.36340642803019296,0.033364272244599896,2.2524228286478,52.182890190925804,4.287440237161425,Coal,4925316.57787237,49253.165778723705,24626.582889361853,35.18137723598013,968004.3883941715,15619.397181413435,32.71465587502064,77.44035107153371,58.63562872663355
2024-02-27,EU,51218.43605745956,5071.349857971057,2599.5825534028595,535.9548303319749,0.3474241263868645,0.03339350856340768,2.9665989462529385,61.22812387268361,2.4825685882675637,Coal,4845264.051035674,48452.640510356745,24226.320255178372,35.64480847190838,955419.0081009645,15365.530817237868,32.75041503017941,76.43352064807716,59.408014119847294
2024-02-28,EU,46407.77889373782,4761.059079421624,2061.23869959966,492.93484805870315,0.4152610590537881,0.04696888036987905,2.76588596273684,53.33592446918454,2.9705004171634366,Coal,4390175.883347598,43901.75883347598,21950.87941673799,36.93276424144077,922100.6944280386,13922.333668121346,32.84979592345928,73.76805555424308,61.55460706906795
2024-02-29,EU,57376.78108474776,6041.733223660448,3183.5412324558306,540.6432037803936,0.2949613194004877,0.03225213102727349,0.7970447906701799,53.525787403313146,3.5968412084642543,Coal,5427843.490617137,54278.43490617137,27139.217453085686,37.90743432003805,898391.7842252263,17213.034325424327,32.92500315134362,71.8713427380181,63.179057200063426
2024-03-01,EU,52596.73257120586,6671.612070384055,3854.2845101039334,514.5264688264787,0.43461935647172933,0.04142848345127443,2.671497820473651,56.70787515558358,4.852890157762445,Coal,4975650.901236074,49756.509012360744,24878.254506180372,45.66369456501289,745794.3970278908,15779.019771361756,33.52348959776608,59.66355176223125,76.10615760835483
2024-03-02,EU,52008.55861049471,5651.708719060382,3212.9345493884366,521.3954113331607,0.25259650351357976,0.03295186258941595,1.8846357110033019,79.07907606857297,3.0923913766805953,Coal,4920009.644552799,49200.09644552799,24600.048222763995,39.120462409052095,870534.892918326,15602.567583148411,33.018602495289684,69.64279143346607,65.20077068175348
2024-03-03,EU,57255.71803897521,6806.543299654686,3653.2167182040844,819.1211957372509,0.4347862367231028,0.053372572476924014,2.7528950262274723,51.363391410243736,2.1238527583689213,Coal,5416390.926487055,54163.90926487055,27081.954632435274,42.79635413042604,795762.3551387446,17176.715411692563,33.302240653922155,63.66098841109957,71.3272568840434
2024-03-04,EU,46163.26218555975,6276.845208125081,3584.839039603187,387.00525051362104,0.39914303157508485,0.04109524731924531,0.9703028993094033,63.91095214819946,2.4134089121042113,Coal,4367044.602753952,43670.446027539525,21835.223013769762,48.94901466608837,695738.7760814968,13848.978655667926,33.77699057511233,55.659102086519745,81.58169111014728
2024-03-05,EU,46204.33669223151,4973.675955863303,2500.11378155416,493.6245832650951,0.404962492864276,0.04238110465145311,2.5344875492673715,70.54193517661638,1.6504677573795652,Coal,4370930.251085101,43709.302510851005,21854.651255425502,38.75196893238103,878812.8317713089,13861.301007669454,32.990168901725625,70.30502654170472,64.58661488730172
2024-03-06,EU,59380.85419607943,5179.179159758599,2752.24247045656,811.3157138434523,0.344466019138178,0.06730913933416054,2.665159723751021,51.356560103185686,1.105467897989008,Coal,5617428.8069491135,56174.28806949114,28087.14403474557,31.398833964896784,1084617.5877821809,17814.25625882383,32.42278829847606,86.76940702257447,52.33138994149464
2024-03-07,EU,55897.200603606434,5536.059830393566,2579.5892018844697,367.4531571689491,0.40010045980425946,0.06879657591258413,2.6052973078392716,75.14986114133413,2.874772639179881,Coal,5287875.177101169,52878.75177101169,26439.375885505844,35.65412173947648,955169.4416433441,16769.16018108193,32.75113365800202,76.41355533146753,59.42353623246079
2024-03-08,EU,56769.361870827066,4735.211624158452,2436.802751345651,499.64134355947465,0.22393911396783722,0.032255019866037085,2.661805940637633,74.38703027390233,4.998870693144522,Coal,5370381.6329802405,53703.81632980241,26851.908164901204,30.027861706028165,1134137.6181755492,17030.80856124812,32.3170017093933,90.73100945404396,50.046436176713605
2024-03-09,EU,50026.21849859092,5313.230311587998,3009.82123806192,455.2320377561252,0.4554653351148102,0.048021765412403744,0.8228985378787375,78.62153081776167,3.42469853780352,Coal,4732480.269966701,47324.80269966701,23662.401349833504,38.23490296882371,890697.3709845218,15007.865549577275,32.95027119828073,71.25578967876174,63.724838281372854
2024-03-10,EU,53114.24966173749,6131.509992340652,2885.052219307757,411.6734549254243,0.21666417004629382,0.05472512961831584,1.3954067950821012,53.40672776598887,3.6862927823711984,Coal,5024608.018000366,50246.080180003664,25123.040090001832,41.558074390444446,819473.1843015825,15934.274898521247,33.20669284894247,65.5578547441266,69.26345731740741
2024-03-11,EU,57755.75987761261,6189.280784294676,2828.054628910327,713.7800087503963,0.24462245296144924,0.05207627355097942,1.9023449288384657,76.29960807975036,2.613931464849588,Coal,5463694.884422152,54636.94884422152,27318.47442211076,38.57837317146429,882767.3319146062,17326.72796328378,32.97677395277037,70.62138655316849,64.29728861910716
2024-03-12,EU,50337.59240705054,5764.662419612568,2910.4307509621744,641.1631590674857,0.37303691254917093,0.058163190723968944,1.0324104037722768,54.09114426760309,1.0581786626715277,Coal,4761936.241706981,47619.36241706982,23809.68120853491,41.226879747925736,826056.3923927088,15101.277722115163,33.18113729788891,66.0845113914167,68.7114662465429
2024-03-13,EU,55292.12243424794,4485.809379063377,2192.0665175644735,422.07147523511514,0.4218234366370075,0.06616634777974995,1.370638667558251,65.41968467479433,4.134612050964572,Coal,5230634.782279855,52306.34782279855,26153.173911399273,29.20630256788443,1166040.3597827412,16587.636730274382,32.25360878631132,93.28322878261932,48.67717094647405
2024-03-14,EU,39803.8391111995,5101.906487078632,2716.5477919993905,288.1717183121603,0.22287546930387606,0.06449454834986981,2.8738015591441055,54.41220442787114,4.706350500645978,Coal,3765443.1799194724,37654.431799194725,18827.215899597362,46.14307772785647,738046.2949401445,11941.15173335985,33.560479631176946,59.043703595211554,76.90512954642745
2024-03-15,EU,41483.087803224225,4346.801124601758,2074.8891114447256,446.69531951331027,0.47622944423669594,0.04970472375971478,1.3218790257187705,69.00202562950177,1.9605824751127723,Coal,3924300.1061850116,39243.00106185012,19621.50053092506,37.72226150551691,902801.8521423718,12444.926340967268,32.91071489692247,72.22414817138974,62.87043584252818
2024-03-16,EU,49836.526259529535,5514.316095991516,3230.9590096111338,404.6845752910869,0.4920822946402096,0.03727520337596579,1.364168208309658,76.90365229718036,2.8958465610514894,Coal,4714535.384151494,47145.353841514945,23572.676920757473,39.83299123048425,854962.8461775341,14950.95787785886,33.0735824506862,68.39702769420273,66.38831871747375
2024-03-17,EU,45071.369768322285,5073.102766727855,2209.4184143264765,402.91482330295446,0.3817850519023133,0.03708041937106987,0.721756334392639,53.61907613301803,2.843115072130903,Coal,4263751.580083288,42637.51580083288,21318.75790041644,40.520232577589226,840462.2922380504,13521.410930496686,33.12661118085678,67.23698337904403,67.5337209626487
2024-03-18,EU,46035.63583868828,4505.358744952804,2535.1056216237325,350.0662175020116,0.34437303661305096,0.05013669083419428,2.2259870715734134,51.17936419523297,4.197641595636171,Coal,4354971.150339911,43549.71150339911,21774.855751699553,35.231753473264085,966620.2841712955,13810.690751606484,32.71854299255976,77.32962273370363,58.71958912210681
2024-03-19,EU,46501.37246003707,5046.718015425293,2330.3600887333146,454.56690764760503,0.4224184916839249,0.062248051191722456,2.370649225959146,55.53563058069132,1.8373972933468412,Coal,4399029.834719506,43990.298347195065,21995.149173597532,39.06989955367111,871661.5077905823,13950.41173801112,33.01470097797565,69.73292062324659,65.11649925611852
2024-03-20,EU,48895.15200233388,4974.407304342964,2040.5061705020514,263.84594952906707,0.29850720569816164,0.05473019086121184,1.422284098924431,63.876041483994435,3.989883752535026,Coal,4625481.379420785,46254.813794207854,23127.406897103927,36.624741514241784,929855.7790759221,14668.545600700165,32.826028357442134,74.38846232607378,61.04123585706963
2024-03-21,EU,52882.784815278836,5810.726201306717,2974.474470835173,854.4674306836484,0.34797933023153194,0.034286880453591045,1.6185309170586366,65.9785179936507,1.9698820145389186,Coal,5002711.443525378,50027.11443525378,25013.55721762689,39.556250772717675,860944.2727486227,15864.83544458365,33.05222867864673,68.8755418198898,65.92708462119613
2024-03-22,EU,55597.87455717289,5284.65828771938,2575.053333689299,397.83017890235834,0.4748453080443204,0.030802847911109054,1.3051979139579457,56.34344020989634,2.3099894087116586,Coal,5259558.933108555,52595.58933108555,26297.794665542777,34.21824627357849,995250.5245856385,16679.362367151865,32.640339025286174,79.62004196685109,57.030410455964144
2024-03-23,EU,58435.70817536282,6883.81376014804,3059.9896683160177,583.4253078708989,0.48669662757246007,0.03347681152349695,1.8427663545463695,67.60523354062637,3.98175789673732,Coal,5528017.993389322,55280.179933893225,27640.089966946613,42.408198784747256,803045.8385426219,17530.712452608845,33.27228991656187,64.24366708340976,70.6803313079121
